article_id,PY
6180,2008
6182,2008
6183,2008
6184,2008
6185,2008
6186,2008
6187,2008
6188,2008
6189,2008
6190,2008
6191,2008
6192,2008
6193,2008
6194,2008
6195,2008
6196,2008
6197,2007
6198,2007
6199,2007
6200,2007
6201,2007
6202,2007
6203,2007
6204,2007
6205,2007
6206,2007
6207,2007
6208,2007
6209,2007
6210,2007
6211,2007
6212,2007
6213,2007
6214,2007
6215,2007
6216,2007
6217,2007
6218,2007
6219,2007
6220,2007
6221,2007
6222,2007
6223,2007
6224,2007
6225,2007
6226,2007
6227,2007
6228,2007
6229,2007
6230,2007
6231,2007
6232,2006
6233,2006
6234,2006
6236,2006
6237,2006
6238,2006
6239,2006
6240,2006
6241,2006
6242,2006
6243,2006
6244,2006
6245,2019
6247,2019
6249,2019
6250,2019
6251,2019
6255,2019
6257,2019
6260,2019
6261,2019
6262,2019
6263,2019
6265,2019
6266,2019
6267,2019
6270,2019
6272,2018
6273,2019
6275,2018
6277,2018
6279,2018
6281,2017
6283,2018
6285,2018
6286,2018
6287,2018
6290,2018
6291,2018
6292,2018
6293,2018
6295,2018
6296,2018
6297,2018
6298,2018
6299,2018
6300,2018
6302,2018
6304,2017
6305,2017
6308,2018
6310,2017
6311,2017
6312,2017
6313,2017
6315,2017
6316,2017
6317,2017
6318,2017
6319,2017
6321,2017
6322,2017
6323,2017
6325,2017
6326,2017
6328,2017
6331,2017
6333,2017
6334,2017
6335,2017
6336,2017
6337,2017
6338,2016
6339,2016
6342,2016
6343,2016
6345,2016
6346,2016
6347,2016
6348,2016
6349,2016
6351,2016
6354,2016
6356,2016
6357,2016
6358,2016
6360,2016
6361,2016
6362,2016
6363,2016
6364,2016
6366,2016
6367,2016
6368,2016
6369,2016
6371,2016
6373,2016
6374,2016
6376,2015
6377,2015
6378,2015
6379,2016
6380,2015
6381,2015
6382,2015
6385,2015
6386,2015
6387,2015
6388,2015
6390,2015
6391,2015
6392,2015
6393,2015
6394,2015
6395,2015
6397,2015
6398,2015
6400,2015
6402,2015
6403,2015
6404,2015
6405,2015
6406,2015
6407,2015
6408,2015
6409,2015
6410,2015
6411,2015
6412,2015
6413,2015
6414,2015
6415,2015
6417,2014
6418,2015
6420,2014
6421,2014
6422,2014
6423,2014
6425,2014
6426,2015
6427,2014
6429,2014
6431,2014
6432,2014
6435,2014
6436,2014
6437,2014
6438,2014
6439,2014
6440,2014
6442,2014
6443,2014
6444,2014
6445,2014
6446,2014
6447,2014
6448,2014
6450,2014
6451,2014
6453,2013
6454,2014
6455,2013
6456,2013
6457,2013
6458,2013
6460,2013
6461,2013
6462,2013
6463,2013
6464,2013
6465,2013
6466,2013
6467,2013
6468,2013
6469,2013
6470,2013
6471,2013
6472,2013
6473,2013
6474,2013
6476,2013
6477,2013
6478,2013
6479,2013
6480,2013
6481,2013
6482,2013
6483,2013
6485,2013
6486,2013
6487,2013
6488,2013
6489,2013
6490,2013
6491,2013
6492,2013
6493,2013
6495,2013
6496,2013
6498,2012
6499,2012
6500,2012
6501,2012
6502,2012
6503,2012
6504,2012
6505,2012
6506,2012
6507,2012
6508,2012
6509,2012
6510,2012
6511,2012
6512,2012
6513,2012
6514,2012
6515,2012
6516,2012
6517,2012
6518,2012
6519,2012
6520,2012
6521,2012
6522,2012
6523,2012
6525,2011
6526,2012
6529,2012
6530,2012
6531,2012
6532,2011
6533,2011
6535,2011
6536,2011
6537,2011
6538,2011
6539,2011
6540,2011
6541,2011
6542,2011
6543,2011
6544,2011
6545,2011
6546,2011
6547,2011
6548,2011
6549,2011
6550,2011
6551,2011
6552,2011
6553,2011
6554,2011
6555,2011
6556,2011
6557,2010
6558,2011
6559,2010
6560,2010
6561,2010
6562,2010
6563,2010
6564,2010
6565,2010
6567,2010
6568,2010
6569,2010
6570,2010
6571,2010
6572,2010
6573,2010
6574,2010
6575,2010
6576,2010
6577,2010
6578,2010
6579,2010
6581,2010
6582,2010
6583,2010
6584,2010
6585,2010
6586,2010
6587,2010
6588,2010
6589,2010
6590,2010
6591,2010
6592,2010
6593,2010
6594,2010
6595,2010
6596,2010
6598,2010
6599,2010
6600,2010
6602,2010
6603,2010
6604,2010
6605,2009
6607,2009
6608,2009
6609,2009
6610,2009
6611,2009
6612,2009
6615,2009
6616,2009
6617,2009
6618,2009
6619,2009
6620,2009
6621,2009
6623,2009
6624,2009
6625,2008
6626,2008
6627,2008
6628,2008
6629,2008
6630,2008
6631,2008
6632,2008
6633,2008
6634,2008
6635,2008
6636,2008
6637,2008
6638,2008
6640,2008
6641,2008
6642,2008
6643,2008
6645,2008
6646,2008
6647,2008
6648,2007
6649,2007
6650,2007
6651,2007
6652,2007
6653,2007
6654,2007
6655,2007
6656,2007
6657,2007
6658,2007
6659,2007
6660,2007
6661,2007
6662,2006
6663,2006
6664,2006
6665,2006
6666,2006
6667,2006
6669,2019
6671,2019
6672,2019
6673,2019
6674,2019
6675,2019
6676,2019
6677,2019
6678,2019
6679,2019
6680,2019
6682,2019
6683,2019
6684,2019
6685,2019
6686,2019
6688,2019
6689,2019
6690,2019
6691,2019
6692,2019
6694,2019
6695,2018
6696,2019
6698,2018
6699,2018
6700,2018
6701,2018
6702,2018
6703,2018
6704,2018
6706,2018
6708,2018
6709,2018
6711,2018
6712,2018
6713,2018
6714,2018
6715,2018
6716,2018
6718,2018
6719,2017
6720,2017
6721,2018
6722,2017
6723,2016
6726,2017
6727,2017
6730,2017
6731,2017
6732,2017
6733,2017
6734,2017
6735,2017
6736,2017
6737,2017
6738,2016
6739,2016
6740,2016
6741,2016
6742,2017
6743,2016
6744,2016
6745,2016
6749,2016
6750,2016
6751,2016
6752,2016
6754,2016
6755,2016
6756,2016
6757,2016
6758,2015
6759,2016
6760,2016
6763,2016
6764,2015
6765,2015
6766,2015
6767,2015
6769,2015
6770,2015
6771,2015
6772,2015
6774,2015
6775,2015
6776,2015
6777,2015
6778,2015
6779,2015
6780,2015
6781,2015
6783,2014
6784,2015
6785,2014
6786,2014
6787,2014
6788,2014
6789,2014
6790,2014
6792,2014
6793,2014
6794,2014
6795,2014
6797,2014
6799,2014
6801,2014
6803,2014
6804,2014
6805,2014
6806,2014
6807,2014
6808,2014
6809,2013
6810,2014
6812,2013
6813,2013
6814,2014
6815,2014
6816,2013
6817,2013
6818,2012
6820,2014
6821,2013
6822,2013
6823,2013
6824,2013
6825,2013
6826,2013
6827,2013
6828,2013
6830,2013
6831,2013
6832,2013
6835,2013
6836,2013
6837,2013
6838,2013
6840,2013
6841,2013
6842,2013
6844,2012
6845,2012
6848,2012
6849,2012
6851,2012
6852,2012
6853,2012
6854,2012
6855,2011
6856,2012
6857,2012
6858,2012
6859,2011
6860,2012
6861,2012
6862,2012
6864,2012
6865,2011
6866,2011
6867,2011
6868,2011
6869,2011
6873,2011
6874,2011
6876,2011
6877,2011
6878,2011
6879,2011
6880,2011
6881,2011
6882,2011
6883,2011
6884,2011
6885,2011
6886,2011
6887,2010
6888,2010
6889,2010
6891,2010
6892,2010
6893,2010
6894,2010
6895,2010
6896,2010
6897,2010
6898,2010
6899,2010
6900,2010
6901,2010
6902,2010
6903,2010
6904,2010
6905,2010
6906,2010
6907,2010
6908,2009
6910,2009
6911,2009
6912,2009
6913,2009
6914,2009
6915,2009
6916,2009
6917,2009
6918,2009
6920,2008
6921,2008
6922,2008
6923,2008
6924,2008
6925,2008
6926,2008
6927,2008
6929,2008
6930,2008
6931,2007
6932,2007
6933,2007
6934,2007
6935,2007
6936,2007
6937,2006
6938,2006
6939,2006
6940,2006
6941,2006
6942,2019
6943,2019
6945,2019
6946,2019
6947,2019
6948,2019
6949,2019
6950,2019
6956,2019
6957,2018
6958,2018
6960,2018
6962,2017
6964,2018
6965,2018
6966,2018
6967,2018
6968,2018
6972,2018
6973,2016
6976,2017
6977,2017
6978,2017
6979,2017
6982,2017
6983,2017
6985,2017
6987,2017
6988,2017
6991,2017
6992,2016
6993,2016
6994,2017
6995,2017
6996,2016
6997,2016
6998,2016
6999,2016
7002,2016
7005,2016
7008,2016
7009,2015
7011,2016
7012,2016
7013,2015
7015,2015
7017,2015
7018,2015
7019,2015
7020,2015
7021,2015
7022,2015
7023,2015
7025,2015
7026,2015
7029,2015
7031,2015
7032,2015
7033,2015
7034,2015
7036,2015
7037,2015
7038,2014
7041,2014
7042,2014
7043,2014
7046,2014
7048,2014
7049,2014
7050,2014
7052,2014
7053,2014
7054,2014
7055,2014
7056,2014
7058,2014
7059,2014
7060,2014
7062,2014
7063,2014
7064,2013
7065,2013
7067,2014
7068,2013
7069,2013
7070,2012
7073,2013
7075,2013
7078,2013
7079,2013
7080,2013
7081,2013
7082,2013
7083,2013
7084,2013
7086,2013
7087,2013
7088,2013
7090,2013
7091,2013
7093,2013
7094,2013
7095,2012
7096,2013
7097,2013
7099,2013
7100,2012
7101,2013
7102,2012
7103,2012
7104,2013
7105,2013
7106,2012
7107,2012
7108,2012
7109,2012
7111,2012
7112,2012
7113,2012
7115,2012
7117,2012
7118,2012
7119,2012
7121,2012
7122,2012
7123,2012
7124,2012
7126,2011
7127,2012
7128,2011
7129,2012
7132,2011
7133,2011
7134,2011
7135,2011
7136,2011
7137,2011
7138,2011
7141,2011
7142,2011
7143,2011
7144,2011
7145,2011
7146,2011
7147,2011
7148,2011
7149,2011
7150,2011
7151,2011
7155,2011
7158,2011
7159,2011
7160,2011
7161,2011
7162,2011
7163,2011
7164,2011
7165,2011
7166,2011
7167,2011
7168,2011
7170,2011
7171,2011
7172,2011
7173,2010
7175,2010
7176,2010
7177,2010
7178,2010
7179,2010
7180,2010
7181,2010
7182,2010
7183,2010
7184,2010
7185,2010
7186,2010
7187,2010
7190,2010
7191,2010
7193,2010
7194,2010
7195,2010
7196,2010
7197,2010
7198,2010
7200,2010
7201,2010
7202,2010
7203,2010
7204,2010
7205,2010
7206,2010
7207,2010
7208,2010
7209,2009
7210,2009
7211,2009
7212,2009
7213,2009
7214,2009
7215,2009
7216,2009
7217,2009
7218,2009
7219,2009
7220,2009
7221,2009
7223,2009
7224,2009
7225,2009
7227,2009
7228,2009
7229,2009
7230,2009
7231,2009
7232,2009
7233,2009
7234,2009
7235,2009
7237,2009
7239,2009
7240,2009
7241,2009
7242,2009
7243,2009
7244,2009
7245,2009
7246,2009
7248,2009
7250,2009
7254,2008
7255,2008
7256,2008
7257,2008
7258,2008
7260,2008
7261,2008
7262,2008
7263,2008
7265,2008
7266,2008
7267,2008
7268,2008
7269,2008
7270,2008
7271,2008
7272,2008
7273,2008
7274,2008
7275,2008
7276,2008
7278,2008
7279,2008
7280,2008
7281,2008
7282,2008
7283,2008
7284,2008
7285,2008
7287,2008
7289,2008
7290,2007
7291,2007
7292,2007
7293,2007
7294,2007
7297,2007
7298,2007
7299,2007
7300,2007
7301,2007
7302,2007
7303,2007
7304,2007
7305,2007
7306,2007
7307,2007
7308,2007
7309,2007
7310,2007
7313,2007
7314,2007
7315,2007
7316,2007
7317,2007
7319,2007
7320,2007
7321,2007
7322,2007
7323,2007
7324,2007
7326,2007
7327,2007
7328,2006
7329,2006
7330,2006
7331,2006
7332,2006
7334,2006
7335,2006
7336,2006
7337,2006
7338,2006
7339,2006
7340,2006
7341,2006
7342,2006
7343,2006
7344,2006
7345,2006
7346,2006
7347,2006
7348,2006
7349,2006
7350,2006
7351,2006
7353,2006
7354,2006
7355,2006
7356,2006
7357,2006
7358,2006
7359,2006
7360,2006
7361,2006
7363,2006
7364,2006
7365,2006
7366,2006
7367,2006
7368,2006
7369,2006
7370,2006
7371,2006
7372,2006
7373,2005
7375,2005
7376,2019
7379,2019
7386,2019
7387,2019
7388,2019
7389,2019
7392,2019
7393,2019
7394,2019
7398,2018
7399,2018
7400,2018
7401,2018
7403,2018
7404,2018
7405,2018
7406,2018
7407,2018
7408,2018
7410,2018
7411,2018
7413,2017
7415,2017
7416,2017
7418,2017
7419,2017
7420,2017
7422,2017
7423,2017
7426,2017
7428,2016
7429,2017
7431,2017
7435,2016
7436,2016
7437,2016
7438,2016
7439,2016
7440,2016
7441,2016
7442,2016
7443,2016
7444,2016
7445,2016
7447,2016
7450,2015
7451,2015
7452,2015
7453,2015
7454,2015
7455,2015
7456,2015
7457,2015
7459,2015
7460,2015
7461,2015
7462,2015
7464,2015
7465,2015
7468,2015
7469,2015
7470,2014
7471,2015
7472,2015
7473,2014
7474,2014
7475,2014
7476,2014
7477,2014
7478,2013
7479,2014
7480,2014
7483,2014
7485,2014
7486,2014
7487,2014
7489,2014
7491,2014
7492,2014
7494,2013
7495,2013
7496,2013
7497,2013
7498,2013
7499,2013
7500,2013
7501,2013
7503,2013
7504,2013
7505,2013
7506,2013
7507,2013
7508,2013
7509,2013
7510,2013
7512,2012
7513,2013
7514,2013
7515,2012
7516,2013
7517,2012
7518,2012
7519,2012
7520,2012
7521,2012
7522,2012
7523,2012
7524,2012
7525,2012
7526,2012
7527,2012
7528,2012
7530,2012
7531,2012
7532,2012
7533,2012
7534,2012
7535,2012
7536,2012
7537,2012
7538,2012
7539,2012
7541,2011
7542,2011
7543,2011
7544,2011
7546,2011
7547,2011
7548,2011
7549,2011
7550,2011
7551,2011
7552,2011
7553,2011
7554,2011
7555,2011
7556,2011
7557,2011
7558,2011
7560,2011
7561,2011
7562,2010
7563,2010
7564,2010
7565,2010
7566,2010
7567,2010
7568,2010
7569,2010
7570,2010
7571,2010
7572,2010
7573,2010
7574,2010
7575,2010
7576,2010
7577,2010
7578,2010
7580,2010
7581,2010
7582,2010
7583,2009
7584,2009
7585,2009
7586,2009
7587,2009
7588,2009
7589,2009
7590,2009
7591,2009
7593,2009
7594,2009
7595,2009
7596,2009
7597,2009
7598,2009
7599,2009
7600,2009
7601,2009
7602,2009
7604,2009
7605,2008
7606,2008
7607,2008
7609,2008
7610,2008
7612,2008
7613,2008
7614,2008
7615,2008
7616,2008
7617,2008
7618,2008
7619,2008
7620,2008
7621,2008
7622,2008
7624,2008
7625,2007
7627,2007
7628,2007
7630,2007
7631,2007
7632,2007
7633,2007
7634,2007
7635,2007
7636,2006
7638,2006
7639,2006
7640,2006
7641,2006
7643,2006
7644,2006
7645,2006
7646,2006
7647,2006
7648,2006
7649,2006
7650,2006
7651,2006
7652,2006
7653,2006
7654,2006
7655,2006
7656,2005
7657,2005
7658,2005
7659,2005
7662,2019
7663,2019
7664,2019
7665,2019
7667,2019
7668,2018
7669,2018
7670,2018
7672,2018
7674,2018
7675,2017
7676,2017
7678,2017
7679,2017
7682,2017
7683,2017
7685,2016
7686,2016
7687,2016
7688,2016
7689,2016
7690,2016
7691,2016
7692,2016
7693,2016
7694,2016
7695,2016
7698,2016
7699,2016
7700,2016
7701,2015
7702,2015
7703,2015
7705,2015
7706,2015
7707,2015
7708,2015
7709,2015
7710,2014
7711,2014
7713,2014
7716,2014
7717,2013
7718,2013
7719,2013
7720,2013
7721,2013
7722,2012
7723,2012
7724,2012
7725,2012
7726,2012
7727,2012
7728,2012
7729,2012
7730,2011
7731,2011
7732,2011
7733,2011
7734,2010
7735,2009
7736,2009
7737,2009
7738,2009
7739,2009
7740,2009
7742,2009
7743,2008
7744,2008
7745,2008
7746,2008
7747,2008
7748,2008
7749,2008
7750,2008
7751,2007
7752,2007
7753,2007
7754,2007
7755,2007
7756,2007
7757,2007
7758,2006
7759,2006
7760,2006
7761,2006
7762,2006
7763,2006
7764,2006
7765,2006
7766,2006
7767,2005
7768,2005
7769,2005
7770,2005
7771,2004
7772,2004
7773,2004
7775,2019
7777,2019
7778,2019
7781,2019
7782,2019
7784,2019
7785,2019
7786,2019
7787,2019
7788,2019
7789,2019
7790,2019
7791,2019
7795,2019
7796,2019
7797,2019
7798,2019
7799,2019
7800,2019
7805,2019
7806,2019
7807,2019
7808,2019
7809,2019
7810,2019
7811,2019
7812,2019
7813,2019
7816,2019
7817,2019
7818,2019
7819,2019
7821,2019
7822,2019
7823,2019
7824,2019
7825,2019
7826,2019
7827,2019
7828,2019
7829,2019
7830,2019
7831,2019
7832,2019
7835,2019
7837,2019
7838,2019
7839,2019
7840,2019
7841,2018
7842,2018
7845,2018
7847,2018
7848,2018
7849,2018
7850,2018
7851,2018
7852,2018
7854,2018
7855,2018
7856,2018
7857,2018
7858,2019
7859,2018
7860,2018
7861,2018
7862,2018
7863,2018
7864,2018
7865,2018
7866,2018
7868,2018
7869,2018
7870,2018
7871,2018
7872,2018
7873,2018
7874,2018
7875,2018
7876,2018
7878,2018
7879,2017
7880,2017
7882,2018
7883,2017
7884,2018
7885,2017
7886,2017
7887,2018
7888,2017
7889,2018
7890,2018
7891,2017
7892,2017
7893,2017
7894,2017
7895,2017
7896,2017
7897,2017
7898,2017
7899,2017
7900,2017
7901,2017
7902,2017
7903,2017
7904,2017
7905,2017
7907,2017
7908,2017
7909,2017
7910,2017
7911,2017
7912,2017
7913,2017
7915,2017
7916,2017
7917,2016
7918,2016
7919,2016
7920,2016
7921,2017
7922,2016
7923,2016
7924,2016
7925,2016
7926,2016
7927,2016
7928,2016
7929,2016
7931,2016
7932,2016
7933,2016
7934,2016
7935,2016
7936,2016
7937,2016
7938,2016
7939,2015
7940,2015
7941,2015
7942,2015
7943,2015
7944,2015
7945,2015
7946,2015
7947,2015
7948,2015
7949,2015
7950,2015
7951,2015
7952,2015
7953,2015
7954,2015
7955,2014
7956,2015
7957,2015
7958,2015
7959,2015
7960,2014
7961,2014
7962,2014
7964,2014
7965,2014
7966,2014
7967,2014
7969,2014
7970,2014
7971,2014
7972,2014
7973,2014
7974,2014
7975,2014
7976,2014
7977,2014
7978,2014
7979,2014
7980,2014
7981,2013
7982,2013
7983,2013
7984,2013
7985,2013
7986,2013
7987,2013
7988,2013
7989,2013
7990,2013
7991,2013
7992,2013
7993,2013
7994,2013
7995,2013
7996,2013
7997,2013
7998,2013
7999,2013
8000,2013
8001,2013
8002,2013
8003,2013
8004,2012
8005,2012
8006,2012
8007,2012
8008,2012
8009,2012
8010,2012
8011,2012
8012,2012
8013,2012
8014,2012
8015,2012
8016,2012
8017,2011
8019,2012
8021,2011
8022,2011
8023,2011
8024,2011
8025,2011
8027,2011
8028,2011
8029,2010
8031,2011
8032,2011
8033,2011
8034,2011
8035,2011
8036,2011
8037,2011
8038,2011
8040,2011
8042,2011
8043,2011
8044,2010
8045,2010
8046,2010
8047,2010
8048,2010
8049,2010
8050,2010
8051,2010
8052,2010
8053,2010
8054,2010
8055,2010
8056,2010
8057,2010
8058,2009
8059,2009
8060,2009
8061,2009
8062,2009
8063,2009
8065,2009
8066,2009
8067,2009
8068,2009
8069,2009
8070,2008
8071,2008
8072,2008
8073,2008
8074,2008
8075,2008
8076,2008
8077,2008
8078,2008
8079,2008
8080,2007
8081,2007
8082,2007
8084,2006
8085,2006
8086,2006
8089,2019
8092,2019
8094,2019
8095,2019
8097,2019
8099,2019
8101,2019
8106,2019
8107,2019
8109,2019
8110,2019
8112,2019
8113,2019
8115,2019
8117,2019
8119,2018
8120,2018
8122,2018
8123,2018
8127,2018
8129,2018
8130,2018
8132,2018
8133,2018
8135,2018
8136,2018
8138,2018
8143,2018
8148,2017
8149,2017
8153,2017
8157,2017
8163,2016
8164,2016
8165,2016
8166,2016
8167,2016
8168,2016
8170,2016
8172,2016
8173,2016
8174,2016
8175,2016
8177,2016
8178,2016
8181,2016
8182,2016
8183,2016
8185,2016
8186,2016
8189,2016
8192,2016
8194,2016
8195,2015
8196,2015
8197,2015
8201,2015
8204,2015
8206,2015
8208,2015
8212,2015
8213,2015
8215,2014
8216,2014
8219,2014
8223,2014
8224,2014
8225,2014
8226,2014
8227,2014
8228,2014
8229,2014
8230,2014
8231,2014
8232,2014
8233,2014
8234,2014
8235,2014
8236,2014
8237,2014
8239,2014
8240,2014
8241,2014
8242,2013
8243,2014
8244,2013
8245,2014
8247,2013
8248,2013
8249,2013
8250,2013
8251,2013
8252,2013
8254,2013
8256,2013
8257,2013
8258,2013
8259,2013
8260,2013
8261,2013
8262,2013
8264,2013
8266,2013
8269,2013
8270,2013
8271,2013
8272,2013
8273,2013
8275,2012
8277,2013
8278,2012
8279,2012
8280,2012
8281,2012
8283,2012
8285,2012
8287,2012
8288,2012
8289,2012
8290,2012
8291,2012
8292,2012
8294,2012
8295,2012
8296,2012
8297,2012
8298,2011
8299,2011
8300,2011
8302,2011
8303,2011
8304,2011
8306,2011
8308,2011
8309,2011
8310,2011
8311,2011
8312,2011
8313,2011
8314,2011
8315,2011
8319,2011
8323,2010
8325,2010
8327,2010
8328,2010
8330,2010
8333,2010
8334,2009
8337,2009
8338,2009
8339,2009
8340,2009
8341,2009
8342,2009
8345,2009
8346,2009
8347,2009
8348,2009
8349,2009
8350,2009
8351,2009
8352,2009
8353,2009
8355,2009
8358,2008
8359,2008
8360,2008
8361,2008
8362,2008
8363,2008
8364,2008
8365,2008
8366,2008
8367,2008
8368,2008
8369,2008
8370,2008
8371,2008
8372,2008
8373,2008
8375,2007
8376,2007
8377,2007
8379,2007
8380,2007
8381,2007
8382,2007
8384,2007
8385,2007
8386,2007
8387,2007
8388,2007
8389,2007
8390,2007
8391,2007
8392,2007
8393,2007
8394,2007
8395,2007
8396,2007
8397,2007
8398,2007
8400,2007
8403,2007
8404,2007
8405,2007
8406,2006
8407,2006
8408,2006
8409,2006
8410,2006
8412,2006
8413,2006
8414,2006
8415,2006
8416,2006
8417,2006
8418,2006
8421,2006
8422,2006
8423,2006
8424,2006
8425,2006
8426,2006
8430,2006
8431,2005
8433,2005
8434,2005
8435,2005
8436,2005
8437,2005
8438,2005
8439,2005
8440,2005
8441,2005
8442,2005
8444,2004
8445,2019
8446,2019
8449,2019
8450,2019
8454,2019
8456,2019
8457,2019
8459,2019
8460,2018
8461,2018
8463,2018
8465,2018
8466,2017
8467,2018
8468,2018
8472,2017
8474,2017
8475,2017
8476,2017
8477,2017
8478,2017
8479,2016
8480,2016
8481,2016
8484,2016
8485,2016
8487,2016
8488,2016
8490,2016
8491,2016
8492,2015
8493,2015
8495,2015
8496,2015
8497,2015
8500,2015
8501,2015
8502,2015
8503,2015
8506,2014
8507,2014
8509,2014
8510,2014
8511,2013
8512,2013
8513,2014
8514,2013
8515,2013
8516,2013
8518,2013
8519,2013
8520,2013
8521,2013
8522,2012
8523,2013
8524,2012
8526,2012
8527,2012
8528,2012
8529,2012
8530,2012
8531,2011
8532,2011
8533,2011
8534,2011
8535,2011
8537,2011
8539,2011
8541,2010
8542,2010
8545,2010
8546,2010
8547,2010
8548,2009
8549,2009
8552,2009
8553,2009
8555,2008
8556,2008
8557,2008
8558,2008
8559,2008
8561,2007
8562,2007
8563,2007
8565,2007
8566,2007
8567,2007
8568,2007
8569,2007
8571,2007
8573,2007
8574,2006
8575,2006
8576,2006
8577,2006
8579,2006
8580,2006
8582,2006
8583,2006
8584,2006
8585,2005
8586,2005
8587,2005
8588,2005
8589,2005
8590,2005
8591,2005
8592,2005
8593,2004
8594,2004
8595,2004
8596,2004
8599,2019
8601,2019
8602,2019
8603,2019
8604,2019
8605,2019
8606,2019
8608,2019
8611,2019
8612,2019
8613,2019
8614,2019
8617,2019
8619,2019
8620,2019
8621,2019
8622,2019
8624,2019
8625,2019
8626,2019
8628,2019
8630,2019
8631,2019
8632,2019
8633,2018
8634,2019
8635,2018
8637,2018
8639,2018
8640,2018
8641,2018
8642,2018
8644,2017
8646,2017
8647,2017
8648,2018
8649,2018
8650,2018
8651,2018
8654,2018
8655,2018
8658,2018
8659,2018
8661,2018
8662,2018
8665,2018
8667,2018
8669,2018
8672,2018
8673,2018
8676,2018
8677,2018
8679,2018
8680,2018
8681,2018
8682,2018
8685,2017
8686,2017
8687,2017
8690,2017
8691,2017
8693,2017
8694,2017
8697,2017
8699,2017
8700,2017
8701,2017
8703,2017
8706,2017
8708,2017
8709,2017
8710,2017
8711,2017
8713,2017
8716,2017
8717,2016
8718,2017
8719,2016
8720,2017
8722,2016
8723,2016
8724,2016
8725,2016
8726,2016
8728,2016
8729,2016
8732,2016
8734,2016
8735,2016
8736,2016
8737,2016
8738,2016
8739,2016
8740,2016
8741,2016
8743,2016
8744,2016
8745,2016
8746,2016
8747,2016
8748,2016
8749,2016
8750,2016
8753,2016
8754,2016
8755,2016
8756,2016
8759,2016
8760,2016
8761,2015
8765,2015
8766,2015
8770,2015
8772,2015
8773,2015
8774,2015
8775,2015
8776,2015
8777,2015
8780,2015
8781,2015
8782,2015
8783,2015
8784,2015
8785,2015
8786,2015
8787,2015
8789,2014
8791,2015
8792,2014
8793,2015
8794,2014
8795,2015
8796,2015
8797,2015
8798,2014
8799,2014
8800,2014
8802,2014
8806,2014
8809,2014
8811,2014
8812,2014
8813,2014
8814,2014
8815,2014
8818,2014
8822,2014
8825,2014
8828,2014
8829,2014
8831,2014
8832,2014
8834,2014
8835,2014
8836,2014
8838,2013
8840,2014
8841,2014
8842,2014
8843,2014
8845,2013
8846,2014
8847,2014
8848,2014
8853,2013
8854,2013
8855,2013
8856,2013
8857,2013
8858,2013
8859,2013
8860,2013
8861,2013
8862,2013
8863,2013
8864,2013
8865,2013
8867,2013
8868,2013
8869,2013
8870,2013
8872,2013
8873,2013
8874,2013
8875,2013
8876,2013
8877,2013
8878,2013
8879,2013
8880,2013
8882,2013
8884,2013
8885,2013
8887,2012
8888,2013
8889,2012
8890,2012
8891,2012
8892,2012
8893,2012
8894,2012
8895,2012
8897,2012
8898,2012
8899,2012
8900,2012
8901,2012
8902,2012
8903,2012
8906,2012
8907,2012
8908,2012
8909,2012
8910,2012
8911,2012
8912,2012
8913,2012
8914,2012
8916,2012
8918,2012
8921,2012
8922,2012
8923,2012
8924,2012
8925,2012
8926,2012
8927,2012
8928,2012
8930,2011
8931,2011
8932,2011
8933,2011
8935,2011
8936,2011
8937,2011
8938,2011
8939,2011
8940,2011
8941,2011
8943,2011
8944,2011
8946,2011
8947,2011
8948,2011
8950,2011
8951,2011
8952,2011
8953,2011
8954,2011
8956,2011
8957,2011
8959,2010
8960,2010
8961,2010
8963,2010
8965,2010
8966,2010
8967,2010
8969,2010
8970,2010
8971,2010
8973,2010
8974,2010
8975,2010
8976,2010
8978,2010
8979,2010
8980,2010
8981,2010
8982,2010
8983,2010
8984,2010
8985,2010
8987,2010
8988,2010
8989,2009
8990,2009
8991,2009
8992,2009
8993,2009
8994,2009
8995,2009
8997,2009
9000,2009
9001,2009
9003,2009
9004,2009
9005,2009
9009,2009
9010,2009
9013,2009
9014,2009
9015,2009
9017,2009
9018,2008
9019,2008
9021,2008
9022,2008
9023,2008
9024,2008
9025,2008
9026,2008
9028,2008
9029,2008
9030,2008
9031,2008
9032,2008
9033,2008
9035,2008
9037,2008
9038,2008
9040,2008
9041,2008
9043,2008
9045,2007
9048,2007
9049,2007
9050,2007
9051,2007
9053,2007
9055,2007
9056,2007
9059,2007
9060,2007
9061,2007
9062,2007
9064,2007
9066,2007
9067,2007
9068,2007
9069,2007
9070,2007
9071,2007
9072,2007
9073,2007
9074,2007
9075,2007
9076,2007
9079,2007
9080,2006
9081,2006
9082,2006
9083,2006
9084,2006
9085,2006
9086,2006
9087,2006
9088,2006
9089,2006
9090,2006
9091,2006
9092,2006
9093,2006
9095,2006
9097,2006
9098,2006
9099,2006
9100,2006
9101,2006
9102,2005
9103,2005
9104,2005
9105,2005
9106,2005
9107,2005
9108,2005
9109,2005
9110,2005
9112,2005
9113,2005
9114,2005
9117,2005
9118,2005
9119,2005
9120,2005
9121,2005
9122,2004
9123,2004
9124,2004
9126,2004
9128,2004
9130,2004
9131,2019
9132,2019
9134,2019
9135,2018
9136,2018
9137,2018
9138,2018
9139,2018
9141,2018
9142,2017
9143,2017
9144,2017
9145,2017
9146,2017
9147,2017
9148,2017
9149,2016
9150,2016
9151,2016
9152,2016
9153,2015
9154,2015
9155,2015
9156,2015
9157,2015
