article_id,PY
6242,2014
6243,2014
6244,2014
6245,2014
6248,2014
6249,2014
6251,2014
6252,2014
6253,2014
6255,2014
6256,2014
6257,2014
6258,2014
6259,2014
6263,2014
6264,2014
6265,2014
6266,2014
6267,2014
6268,2014
6269,2014
6270,2014
6271,2014
6272,2014
6273,2014
6274,2014
6275,2014
6276,2014
6277,2014
6278,2014
6280,2014
6281,2014
6282,2013
6283,2013
6284,2014
6285,2014
6286,2014
6287,2013
6288,2013
6290,2013
6291,2013
6292,2013
6293,2013
6294,2013
6295,2013
6296,2013
6297,2013
6298,2013
6300,2013
6302,2013
6303,2013
6305,2013
6306,2013
6307,2013
6308,2013
6309,2013
6310,2012
6311,2013
6312,2013
6313,2013
6314,2013
6316,2013
6317,2013
6318,2013
6319,2013
6320,2013
6321,2013
6322,2013
6323,2013
6324,2013
6326,2013
6327,2013
6328,2013
6329,2013
6330,2013
6331,2013
6332,2013
6333,2013
6335,2013
6336,2013
6337,2013
6340,2012
6341,2012
6342,2013
6343,2013
6344,2012
6345,2012
6346,2012
6347,2012
6349,2012
6351,2012
6352,2012
6353,2012
6354,2012
6356,2012
6357,2012
6358,2012
6359,2012
6360,2012
6361,2012
6362,2012
6363,2012
6364,2012
6365,2012
6366,2012
6368,2012
6369,2012
6370,2012
6371,2012
6372,2012
6375,2012
6376,2012
6377,2012
6378,2012
6379,2012
6380,2012
6381,2012
6383,2012
6384,2012
6385,2012
6386,2012
6387,2011
6388,2012
6389,2011
6390,2011
6392,2011
6393,2011
6394,2011
6395,2011
6396,2011
6397,2011
6398,2011
6399,2011
6400,2011
6401,2011
6402,2011
6403,2011
6404,2011
6406,2011
6407,2011
6408,2011
6409,2011
6410,2011
6411,2011
6412,2011
6413,2011
6414,2011
6415,2011
6416,2011
6417,2011
6418,2011
6421,2011
6422,2011
6424,2010
6425,2010
6426,2010
6427,2010
6428,2010
6429,2010
6430,2010
6431,2010
6432,2010
6433,2010
6434,2010
6435,2010
6436,2010
6437,2010
6438,2010
6439,2010
6440,2010
6441,2010
6442,2010
6444,2010
6446,2010
6448,2010
6450,2010
6451,2010
6452,2009
6453,2009
6454,2009
6456,2009
6457,2009
6458,2009
6459,2009
6460,2009
6461,2009
6462,2009
6463,2009
6464,2009
6465,2009
6467,2009
6468,2009
6469,2009
6470,2009
6472,2009
6473,2009
6474,2009
6475,2009
6476,2009
6477,2009
6478,2009
6479,2009
6480,2009
6481,2009
6482,2009
6483,2009
6485,2008
6486,2008
6487,2008
6488,2008
6489,2008
6490,2008
6491,2008
6492,2008
6493,2008
6494,2008
6495,2008
6497,2008
6498,2008
6499,2008
6500,2008
6501,2008
6502,2008
6503,2008
6504,2008
6505,2008
6506,2008
6507,2008
6508,2008
6509,2008
6510,2008
6511,2008
6512,2007
6513,2007
6514,2007
6515,2007
6516,2007
6517,2007
6518,2007
6519,2007
6520,2007
6521,2007
6522,2007
6523,2007
6524,2007
6525,2007
6526,2007
6527,2007
6528,2007
6529,2007
6530,2007
6531,2007
6532,2007
6533,2007
6534,2007
6535,2007
6536,2007
6537,2007
6538,2007
6539,2007
6540,2007
6541,2007
6542,2007
6543,2007
6544,2007
6545,2007
6546,2007
6547,2006
6548,2006
6549,2006
6551,2006
6552,2006
6553,2006
6554,2006
6555,2006
6556,2006
6557,2006
6558,2006
6559,2006
6560,2019
6562,2019
6564,2019
6565,2019
6566,2019
6568,2019
6569,2019
6571,2019
6572,2019
6575,2019
6576,2019
6577,2019
6578,2019
6580,2019
6581,2019
6582,2019
6585,2019
6586,2019
6588,2018
6589,2019
6591,2018
6592,2018
6593,2018
6594,2018
6595,2018
6597,2017
6598,2018
6600,2018
6601,2018
6602,2018
6605,2018
6606,2018
6607,2018
6608,2018
6610,2018
6611,2018
6612,2018
6614,2018
6615,2018
6617,2018
6619,2017
6622,2018
6624,2017
6625,2017
6626,2017
6627,2017
6628,2017
6630,2017
6631,2017
6632,2017
6633,2017
6634,2017
6635,2017
6637,2017
6638,2017
6639,2017
6641,2017
6646,2017
6648,2017
6649,2017
6650,2017
6651,2017
6652,2017
6653,2016
6656,2016
6658,2016
6659,2016
6660,2016
6661,2016
6662,2016
6664,2016
6667,2016
6668,2016
6670,2016
6671,2016
6672,2016
6674,2016
6675,2016
6676,2016
6678,2016
6679,2016
6680,2016
6681,2016
6684,2016
6685,2016
6687,2015
6688,2015
6689,2015
6690,2016
6691,2015
6692,2015
6693,2015
6696,2015
6698,2015
6699,2015
6701,2015
6702,2015
6703,2015
6704,2015
6705,2015
6706,2015
6707,2015
6710,2015
6711,2015
6712,2015
6713,2015
6714,2015
6715,2015
6716,2015
6717,2015
6718,2015
6719,2015
6720,2015
6721,2015
6722,2015
6723,2015
6725,2014
6726,2015
6728,2014
6729,2014
6730,2014
6731,2014
6732,2014
6733,2014
6735,2014
6736,2015
6737,2014
6739,2014
6741,2014
6742,2014
6745,2014
6746,2014
6747,2014
6748,2014
6749,2014
6750,2014
6752,2014
6753,2014
6754,2014
6755,2014
6756,2014
6757,2014
6758,2014
6761,2014
6762,2014
6765,2013
6766,2014
6767,2013
6768,2013
6769,2013
6771,2013
6772,2013
6773,2013
6774,2013
6775,2013
6776,2013
6777,2013
6778,2013
6779,2013
6780,2013
6781,2013
6782,2013
6783,2013
6784,2013
6785,2013
6787,2013
6788,2013
6789,2013
6790,2013
6791,2013
6792,2013
6793,2013
6794,2013
6796,2013
6797,2013
6798,2013
6799,2013
6800,2013
6801,2013
6802,2012
6803,2013
6805,2013
6806,2013
6808,2012
6809,2012
6810,2012
6811,2012
6812,2012
6813,2012
6814,2012
6815,2012
6816,2012
6817,2012
6818,2012
6819,2012
6820,2012
6821,2012
6822,2012
6823,2012
6825,2012
6826,2012
6827,2012
6828,2011
6829,2012
6830,2012
6831,2012
6832,2012
6833,2012
6834,2012
6836,2011
6837,2012
6839,2012
6840,2012
6841,2012
6842,2012
6843,2011
6844,2011
6846,2011
6847,2011
6848,2011
6849,2011
6850,2011
6851,2011
6852,2011
6853,2011
6854,2011
6855,2011
6856,2011
6857,2011
6858,2011
6859,2011
6860,2011
6861,2011
6862,2011
6863,2011
6864,2011
6865,2011
6866,2011
6867,2011
6868,2011
6869,2011
6870,2011
6871,2011
6872,2010
6873,2011
6874,2011
6876,2010
6877,2010
6878,2010
6879,2010
6880,2010
6881,2010
6882,2010
6883,2010
6884,2010
6885,2010
6886,2010
6887,2010
6888,2010
6889,2010
6890,2010
6891,2010
6892,2010
6893,2010
6894,2010
6895,2010
6896,2010
6897,2010
6899,2010
6900,2010
6901,2010
6902,2010
6903,2010
6904,2010
6905,2010
6906,2010
6907,2010
6908,2010
6909,2010
6910,2010
6911,2010
6912,2010
6913,2010
6914,2010
6916,2010
6917,2010
6918,2010
6919,2010
6921,2010
6922,2010
6923,2010
6924,2009
6926,2009
6927,2009
6928,2009
6929,2009
6930,2009
6931,2009
6934,2009
6935,2009
6936,2009
6937,2009
6938,2009
6939,2009
6940,2009
6942,2009
6943,2009
6944,2008
6945,2008
6946,2008
6947,2008
6948,2008
6949,2008
6950,2008
6951,2008
6952,2008
6953,2008
6954,2008
6955,2008
6956,2008
6957,2008
6959,2008
6960,2008
6961,2008
6962,2008
6964,2008
6965,2008
6966,2008
6967,2007
6968,2007
6969,2007
6970,2007
6971,2007
6972,2007
6973,2007
6974,2007
6975,2007
6976,2007
6977,2007
6978,2007
6979,2007
6980,2007
6981,2006
6982,2006
6983,2006
6984,2006
6985,2006
6986,2006
6987,2019
6989,2019
6990,2019
6993,2019
6994,2019
6995,2019
6996,2019
6997,2019
6998,2019
7002,2019
7004,2019
7005,2018
7007,2018
7009,2017
7011,2018
7013,2018
7014,2018
7016,2018
7020,2018
7021,2016
7024,2017
7025,2017
7029,2017
7031,2017
7033,2017
7034,2017
7036,2017
7037,2016
7038,2017
7039,2016
7040,2016
7041,2016
7049,2016
7050,2016
7052,2016
7054,2015
7055,2015
7056,2015
7058,2015
7059,2015
7061,2015
7062,2015
7063,2015
7064,2015
7065,2015
7066,2015
7067,2015
7069,2015
7070,2015
7071,2015
7073,2015
7075,2015
7076,2015
7077,2015
7079,2015
7080,2015
7081,2014
7084,2014
7085,2014
7086,2014
7089,2014
7091,2014
7092,2014
7093,2014
7094,2014
7095,2014
7096,2014
7098,2014
7099,2014
7100,2014
7101,2014
7103,2014
7104,2014
7105,2013
7106,2014
7107,2013
7108,2014
7110,2013
7111,2013
7112,2012
7115,2013
7119,2013
7120,2013
7121,2013
7123,2013
7124,2013
7125,2013
7127,2013
7128,2013
7130,2013
7131,2013
7132,2013
7133,2012
7134,2012
7135,2013
7136,2013
7138,2012
7139,2013
7140,2013
7141,2012
7142,2012
7143,2012
7146,2012
7148,2012
7150,2012
7151,2012
7153,2012
7154,2012
7155,2012
7156,2012
7158,2011
7159,2011
7160,2012
7161,2011
7163,2011
7164,2011
7165,2011
7166,2011
7167,2011
7168,2011
7171,2011
7172,2011
7173,2011
7174,2011
7175,2011
7176,2011
7177,2011
7178,2011
7179,2011
7180,2011
7181,2011
7182,2011
7186,2011
7189,2011
7190,2011
7191,2011
7192,2011
7193,2011
7195,2011
7196,2011
7198,2011
7199,2011
7200,2010
7202,2010
7203,2010
7204,2010
7205,2010
7206,2010
7207,2010
7208,2010
7209,2010
7210,2010
7211,2010
7214,2010
7215,2010
7216,2010
7217,2010
7218,2010
7220,2010
7221,2010
7222,2010
7223,2010
7224,2010
7225,2010
7226,2010
7227,2010
7228,2010
7229,2009
7230,2009
7231,2009
7232,2009
7233,2009
7234,2009
7235,2009
7236,2009
7237,2009
7238,2009
7239,2009
7240,2009
7241,2009
7242,2009
7243,2009
7244,2009
7245,2009
7246,2009
7247,2009
7248,2009
7249,2009
7250,2009
7251,2009
7252,2009
7254,2009
7256,2009
7257,2009
7258,2009
7259,2009
7260,2009
7261,2009
7262,2009
7263,2009
7265,2009
7267,2009
7271,2008
7272,2008
7273,2008
7274,2008
7275,2008
7277,2008
7278,2008
7279,2008
7280,2008
7282,2008
7283,2008
7284,2008
7285,2008
7286,2008
7287,2008
7288,2008
7289,2008
7290,2008
7291,2008
7292,2008
7293,2008
7295,2008
7296,2008
7297,2008
7298,2008
7299,2008
7300,2008
7301,2008
7302,2008
7304,2008
7306,2008
7307,2007
7308,2007
7309,2007
7310,2007
7311,2007
7312,2007
7315,2007
7316,2007
7317,2007
7318,2007
7319,2007
7320,2007
7321,2007
7322,2007
7323,2007
7324,2007
7325,2007
7326,2007
7327,2007
7328,2007
7331,2007
7332,2007
7333,2007
7334,2007
7335,2007
7337,2007
7338,2007
7339,2007
7340,2007
7341,2007
7342,2007
7344,2007
7345,2007
7346,2006
7347,2006
7348,2006
7349,2006
7350,2006
7352,2006
7353,2006
7354,2006
7355,2006
7356,2006
7357,2006
7358,2006
7359,2006
7360,2006
7361,2006
7362,2006
7363,2006
7364,2006
7365,2006
7366,2006
7367,2006
7368,2006
7369,2006
7370,2006
7372,2006
7373,2006
7374,2006
7375,2006
7376,2006
7377,2006
7378,2006
7379,2006
7381,2006
7382,2006
7384,2006
7385,2006
7386,2006
7387,2006
7388,2006
7389,2006
7390,2006
7391,2005
7393,2005
7395,2019
7397,2019
7398,2019
7400,2019
7401,2019
7402,2019
7404,2019
7405,2019
7406,2019
7407,2019
7408,2019
7409,2019
7410,2019
7411,2019
7415,2019
7416,2019
7417,2019
7418,2019
7419,2019
7420,2019
7425,2019
7426,2019
7427,2019
7428,2019
7429,2019
7430,2019
7431,2019
7432,2019
7433,2019
7435,2019
7436,2019
7437,2019
7438,2019
7439,2019
7440,2019
7441,2019
7442,2019
7443,2019
7444,2019
7445,2019
7446,2019
7447,2019
7448,2019
7449,2019
7450,2019
7451,2019
7452,2019
7453,2019
7456,2019
7457,2019
7458,2019
7459,2019
7460,2019
7461,2018
7462,2018
7465,2018
7467,2018
7468,2018
7469,2018
7470,2018
7471,2018
7472,2018
7474,2018
7476,2018
7477,2018
7478,2018
7479,2019
7480,2018
7481,2018
7482,2018
7483,2018
7484,2018
7485,2018
7487,2018
7488,2018
7489,2018
7490,2018
7491,2018
7492,2018
7493,2018
7494,2018
7496,2018
7497,2017
7498,2017
7500,2017
7501,2018
7502,2017
7503,2017
7504,2018
7505,2017
7506,2018
7507,2018
7508,2017
7509,2017
7510,2017
7511,2017
7512,2017
7513,2017
7514,2017
7515,2017
7516,2017
7517,2017
7518,2017
7519,2017
7520,2017
7521,2017
7522,2017
7524,2017
7525,2017
7526,2017
7527,2017
7528,2017
7529,2017
7530,2017
7531,2017
7532,2017
7534,2017
7535,2017
7536,2016
7537,2016
7538,2016
7539,2016
7540,2017
7541,2016
7542,2016
7543,2016
7544,2016
7545,2016
7546,2016
7547,2016
7548,2016
7549,2016
7551,2016
7552,2016
7553,2016
7554,2016
7555,2016
7556,2016
7557,2016
7558,2016
7559,2015
7560,2015
7561,2015
7562,2015
7563,2015
7564,2015
7566,2015
7567,2015
7568,2015
7569,2015
7570,2015
7571,2015
7572,2015
7573,2015
7574,2015
7575,2014
7576,2015
7577,2015
7578,2015
7579,2015
7580,2014
7581,2014
7582,2014
7583,2014
7584,2014
7585,2014
7586,2014
7587,2014
7588,2014
7590,2014
7591,2014
7592,2014
7593,2014
7594,2014
7595,2014
7596,2014
7597,2014
7598,2014
7599,2014
7600,2014
7601,2014
7602,2013
7603,2013
7604,2013
7605,2013
7606,2013
7607,2013
7608,2013
7609,2013
7610,2013
7611,2013
7612,2013
7613,2013
7614,2013
7615,2013
7616,2013
7617,2013
7618,2013
7619,2013
7620,2013
7621,2013
7622,2013
7623,2013
7624,2013
7625,2013
7626,2013
7627,2012
7629,2012
7630,2012
7631,2012
7632,2012
7633,2012
7634,2012
7635,2012
7636,2012
7637,2012
7638,2012
7639,2012
7640,2011
7641,2012
7642,2012
7644,2011
7645,2011
7646,2011
7647,2011
7648,2011
7650,2011
7651,2011
7652,2010
7654,2011
7655,2011
7656,2011
7657,2011
7658,2011
7659,2011
7660,2011
7662,2011
7664,2011
7665,2011
7666,2010
7667,2010
7668,2010
7669,2010
7670,2010
7671,2010
7672,2010
7673,2010
7674,2010
7675,2010
7676,2010
7677,2010
7678,2010
7679,2010
7680,2010
7681,2010
7682,2009
7683,2009
7684,2009
7685,2009
7686,2009
7687,2009
7689,2009
7690,2009
7691,2009
7692,2009
7693,2009
7694,2008
7695,2008
7696,2008
7697,2008
7698,2008
7699,2008
7700,2008
7701,2008
7702,2008
7703,2008
7704,2007
7705,2007
7706,2007
7708,2006
7709,2006
7710,2006
7711,2019
7713,2019
7718,2019
7720,2019
7723,2019
7726,2019
7727,2019
7728,2019
7729,2019
7730,2019
7731,2019
7733,2019
7734,2019
7736,2019
7737,2019
7738,2019
7739,2019
7740,2019
7742,2019
7743,2018
7744,2018
7745,2018
7746,2018
7747,2018
7748,2018
7749,2018
7750,2018
7754,2018
7756,2018
7757,2018
7759,2018
7760,2018
7762,2018
7763,2018
7765,2018
7770,2018
7772,2017
7774,2018
7776,2017
7777,2017
7780,2017
7784,2017
7791,2017
7792,2016
7794,2016
7795,2016
7799,2016
7801,2016
7802,2016
7803,2016
7804,2016
7805,2016
7807,2016
7808,2016
7811,2016
7812,2016
7814,2016
7816,2016
7819,2016
7823,2015
7824,2016
7826,2015
7827,2015
7831,2015
7832,2015
7835,2015
7836,2015
7838,2015
7840,2015
7842,2014
7843,2015
7847,2014
7848,2014
7851,2014
7854,2014
7855,2014
7856,2014
7857,2014
7858,2014
7859,2014
7860,2014
7861,2014
7862,2014
7863,2014
7866,2014
7867,2014
7868,2014
7869,2014
7872,2014
7873,2014
7874,2014
7875,2013
7876,2014
7877,2013
7878,2014
7879,2013
7881,2013
7882,2013
7883,2013
7884,2013
7885,2013
7887,2013
7888,2013
7889,2013
7890,2013
7891,2013
7892,2013
7893,2013
7894,2013
7895,2013
7896,2013
7897,2013
7899,2013
7901,2013
7904,2013
7905,2013
7906,2013
7907,2013
7908,2013
7911,2013
7912,2012
7913,2012
7914,2012
7915,2012
7917,2012
7918,2012
7920,2012
7921,2012
7922,2012
7923,2012
7924,2012
7925,2012
7926,2012
7927,2012
7929,2012
7930,2012
7932,2012
7933,2012
7934,2012
7935,2012
7937,2011
7938,2011
7939,2011
7940,2011
7941,2011
7943,2011
7944,2011
7945,2011
7946,2011
7948,2011
7950,2011
7951,2011
7952,2011
7953,2011
7954,2011
7955,2011
7956,2011
7957,2011
7960,2011
7961,2011
7962,2011
7966,2010
7967,2010
7969,2010
7971,2010
7973,2010
7974,2010
7977,2010
7978,2010
7980,2010
7981,2009
7984,2009
7985,2009
7986,2009
7987,2009
7988,2009
7989,2009
7990,2009
7991,2009
7992,2009
7995,2009
7996,2009
7997,2009
7998,2009
7999,2009
8000,2009
8001,2009
8002,2009
8003,2009
8004,2009
8005,2009
8006,2009
8007,2009
8008,2009
8011,2008
8012,2008
8013,2008
8014,2008
8015,2008
8016,2008
8017,2008
8018,2008
8019,2008
8020,2008
8021,2008
8022,2008
8023,2008
8024,2008
8025,2008
8026,2008
8027,2008
8028,2008
8029,2008
8030,2008
8032,2007
8033,2007
8034,2007
8036,2007
8037,2007
8038,2007
8039,2007
8041,2007
8042,2007
8043,2007
8044,2007
8045,2007
8046,2007
8047,2007
8048,2007
8049,2007
8050,2007
8051,2007
8052,2007
8055,2007
8056,2007
8058,2007
8061,2007
8062,2007
8063,2007
8064,2006
8065,2006
8066,2006
8067,2006
8068,2006
8070,2006
8071,2006
8072,2006
8073,2006
8074,2006
8075,2006
8076,2006
8080,2006
8081,2006
8082,2006
8083,2006
8084,2006
8085,2006
8086,2006
8090,2006
8091,2005
8093,2005
8094,2005
8095,2005
8096,2005
8097,2005
8098,2005
8099,2005
8100,2005
8101,2005
8102,2005
8103,2005
8105,2004
8106,2004
8107,2019
8108,2019
8109,2019
8110,2019
8111,2019
8112,2019
8113,2019
8114,2019
8115,2019
8116,2019
8117,2019
8118,2019
8120,2019
8121,2019
8122,2019
8123,2019
8125,2019
8126,2019
8127,2019
8128,2019
8129,2019
8133,2019
8134,2019
8135,2019
8136,2019
8137,2019
8138,2019
8141,2019
8142,2019
8143,2019
8144,2019
8145,2019
8146,2019
8147,2019
8148,2019
8151,2019
8152,2019
8153,2019
8154,2019
8155,2019
8156,2019
8157,2019
8158,2019
8159,2019
8160,2019
8161,2019
8162,2019
8163,2019
8164,2019
8165,2019
8166,2019
8167,2019
8168,2019
8169,2019
8170,2019
8171,2019
8174,2019
8175,2019
8176,2019
8177,2019
8179,2019
8180,2019
8182,2019
8183,2019
8184,2019
8185,2019
8186,2019
8187,2019
8189,2019
8190,2019
8192,2019
8193,2019
8194,2019
8195,2019
8196,2019
8197,2019
8198,2019
8199,2019
8200,2019
8201,2019
8202,2019
8203,2019
8204,2019
8205,2019
8206,2019
8208,2019
8209,2019
8210,2019
8211,2019
8212,2019
8213,2019
8214,2019
8215,2019
8216,2019
8217,2019
8218,2019
8219,2019
8220,2019
8221,2019
8222,2019
8223,2019
8224,2019
8225,2019
8227,2019
8228,2019
8229,2019
8230,2019
8232,2019
8233,2019
8234,2019
8236,2019
8237,2019
8238,2019
8239,2019
8240,2019
8241,2019
8242,2019
8243,2019
8244,2019
8245,2019
8246,2019
8247,2019
8248,2019
8249,2019
8250,2019
8251,2019
8253,2019
8254,2019
8255,2019
8256,2019
8257,2019
8258,2019
8259,2019
8260,2019
8261,2019
8262,2019
8263,2019
8267,2019
8268,2019
8269,2019
8270,2019
8271,2019
8272,2019
8274,2019
8275,2019
8276,2019
8277,2019
8278,2019
8279,2019
8281,2019
8282,2019
8283,2019
8284,2019
8285,2019
8286,2019
8287,2019
8288,2019
8290,2019
8291,2019
8292,2019
8293,2019
8294,2019
8295,2019
8296,2019
8297,2019
8298,2019
8299,2019
8300,2019
8301,2019
8303,2019
8304,2019
8305,2019
8306,2019
8307,2019
8308,2019
8309,2019
8310,2019
8312,2019
8313,2019
8314,2019
8315,2019
8316,2018
8317,2019
8319,2019
8320,2018
8321,2019
8322,2019
8323,2019
8324,2019
8325,2019
8326,2019
8327,2019
8330,2019
8331,2019
8332,2019
8333,2018
8334,2019
8335,2019
8336,2019
8337,2019
8338,2018
8339,2018
8340,2018
8341,2018
8342,2019
8343,2019
8344,2019
8345,2018
8346,2018
8347,2019
8348,2019
8349,2019
8350,2019
8352,2019
8353,2019
8354,2019
8355,2019
8356,2019
8359,2018
8360,2018
8362,2019
8363,2019
8364,2018
8365,2018
8366,2018
8367,2018
8368,2018
8369,2018
8370,2018
8371,2019
8372,2019
8373,2019
8374,2019
8375,2019
8376,2018
8377,2018
8378,2019
8379,2018
8380,2018
8381,2018
8382,2018
8383,2018
8385,2018
8386,2018
8387,2018
8388,2019
8389,2018
8390,2018
8391,2018
8392,2018
8393,2018
8394,2019
8395,2018
8396,2018
8397,2018
8398,2018
8399,2018
8400,2018
8401,2018
8402,2018
8403,2018
8404,2018
8405,2018
8406,2018
8407,2018
8408,2018
8409,2018
8410,2018
8411,2018
8412,2018
8413,2018
8414,2018
8415,2018
8416,2018
8417,2018
8418,2018
8419,2018
8420,2018
8421,2018
8422,2018
8423,2018
8424,2018
8425,2017
8426,2017
8427,2017
8428,2018
8429,2018
8430,2018
8431,2019
8432,2018
8433,2018
8434,2018
8435,2018
8436,2018
8437,2018
8438,2018
8439,2018
8440,2018
8441,2018
8442,2018
8443,2018
8444,2018
8445,2019
8446,2018
8447,2019
8448,2018
8449,2018
8450,2018
8451,2018
8452,2018
8453,2018
8454,2018
8455,2018
8457,2018
8458,2018
8459,2018
8460,2018
8461,2018
8462,2018
8463,2018
8464,2018
8465,2018
8466,2018
8467,2018
8468,2018
8469,2018
8470,2018
8471,2018
8472,2018
8473,2018
8474,2018
8475,2018
8476,2018
8477,2018
8479,2018
8480,2018
8481,2018
8482,2018
8485,2018
8486,2018
8487,2018
8488,2018
8489,2018
8490,2018
8491,2018
8492,2018
8493,2018
8494,2018
8496,2018
8497,2018
8498,2018
8499,2018
8500,2018
8501,2018
8502,2018
8503,2018
8504,2018
8505,2018
8506,2018
8507,2018
8508,2018
8509,2018
8510,2018
8511,2018
8513,2018
8514,2018
8515,2018
8516,2018
8517,2018
8518,2018
8519,2018
8520,2018
8521,2018
8522,2018
8523,2017
8524,2018
8525,2018
8526,2018
8527,2018
8528,2018
8529,2018
8530,2018
8531,2018
8532,2017
8533,2017
8534,2018
8535,2017
8536,2018
8537,2017
8538,2017
8539,2018
8540,2018
8541,2018
8542,2017
8543,2017
8544,2017
8546,2018
8547,2017
8548,2017
8549,2017
8550,2017
8551,2017
8552,2017
8553,2017
8555,2017
8556,2017
8557,2017
8558,2017
8560,2017
8561,2018
8562,2017
8563,2018
8564,2017
8565,2018
8566,2018
8567,2018
8568,2018
8569,2017
8570,2018
8571,2017
8572,2017
8573,2017
8574,2017
8575,2017
8576,2017
8577,2017
8578,2017
8579,2017
8580,2017
8581,2017
8582,2017
8584,2017
8585,2017
8586,2017
8588,2017
8589,2017
8590,2017
8591,2017
8592,2017
8593,2017
8594,2017
8595,2017
8596,2017
8597,2017
8598,2017
8599,2017
8600,2017
8602,2017
8603,2017
8604,2017
8606,2017
8607,2017
8608,2017
8609,2017
8610,2017
8611,2017
8612,2017
8613,2017
8614,2017
8615,2017
8616,2017
8617,2017
8618,2017
8619,2017
8620,2017
8621,2017
8622,2017
8624,2017
8625,2017
8626,2017
8627,2017
8628,2017
8630,2017
8631,2017
8632,2017
8633,2017
8634,2017
8636,2017
8637,2017
8638,2017
8639,2017
8641,2017
8642,2017
8643,2016
8645,2017
8646,2017
8647,2017
8648,2017
8652,2017
8653,2017
8654,2017
8655,2017
8656,2017
8657,2017
8658,2017
8659,2017
8660,2017
8662,2017
8664,2017
8665,2017
8666,2017
8667,2017
8668,2017
8669,2017
8670,2017
8671,2017
8672,2017
8673,2017
8674,2017
8675,2016
8676,2017
8677,2016
8678,2016
8679,2017
8681,2016
8682,2016
8683,2017
8684,2017
8686,2017
8687,2017
8688,2017
8689,2017
8690,2017
8691,2016
8692,2016
8693,2016
8694,2017
8695,2016
8697,2016
8698,2016
8699,2017
8700,2017
8701,2017
8702,2016
8703,2016
8705,2016
8707,2016
8708,2016
8710,2016
8711,2016
8713,2017
8714,2016
8715,2016
8716,2016
8717,2016
8718,2017
8719,2016
8720,2016
8722,2017
8723,2016
8724,2016
8725,2016
8726,2016
8727,2016
8728,2016
8729,2016
8730,2016
8731,2017
8732,2017
8733,2016
8734,2016
8735,2016
8736,2016
8737,2016
8738,2016
8739,2016
8740,2016
8741,2016
8742,2016
8743,2016
8744,2016
8745,2016
8747,2016
8748,2016
8749,2016
8750,2016
8753,2016
8754,2016
8755,2016
8756,2016
8757,2016
8759,2016
8760,2016
8761,2016
8762,2016
8763,2016
8765,2016
8767,2016
8768,2016
8769,2016
8770,2016
8771,2016
8772,2016
8773,2016
8774,2016
8775,2016
8776,2016
8777,2016
8778,2016
8779,2016
8780,2016
8781,2016
8782,2016
8783,2016
8784,2016
8785,2016
8786,2016
8787,2016
8788,2016
8789,2016
8791,2016
8792,2016
8793,2016
8794,2016
8795,2016
8796,2016
8797,2015
8798,2016
8799,2016
8800,2016
8801,2016
8802,2016
8803,2016
8804,2016
8805,2016
8807,2016
8808,2016
8809,2016
8810,2016
8811,2016
8813,2016
8814,2016
8815,2016
8816,2016
8817,2015
8818,2016
8819,2016
8820,2016
8822,2015
8823,2015
8824,2016
8825,2016
8826,2016
8827,2016
8828,2016
8829,2016
8830,2016
8831,2016
8832,2016
8834,2015
8835,2016
8836,2016
8837,2016
8838,2015
8840,2015
8842,2016
8843,2016
8844,2015
8845,2015
8846,2015
8847,2015
8848,2015
8849,2015
8850,2015
8851,2016
8852,2016
8853,2016
8854,2016
8855,2015
8856,2015
8857,2015
8858,2015
8859,2015
8860,2015
8861,2015
8862,2015
8863,2015
8864,2015
8865,2015
8866,2015
8867,2015
8869,2015
8870,2015
8871,2015
8872,2015
8873,2015
8875,2015
8876,2015
8877,2015
8879,2015
8880,2015
8881,2015
8882,2015
8883,2015
8884,2015
8885,2015
8886,2015
8887,2015
8888,2015
8889,2015
8890,2015
8891,2015
8892,2015
8893,2015
8895,2015
8896,2015
8897,2015
8898,2015
8899,2015
8900,2015
8901,2015
8902,2015
8903,2015
8904,2015
8905,2015
8906,2015
8907,2015
8908,2015
8909,2015
8910,2015
8911,2015
8912,2015
8913,2015
8914,2015
8915,2015
8916,2015
8917,2015
8918,2015
8919,2015
8920,2015
8921,2015
8922,2015
8923,2015
8924,2015
8925,2015
8926,2015
8927,2015
8928,2015
8929,2015
8930,2015
8931,2015
8932,2015
8933,2015
8935,2015
8936,2015
8937,2015
8938,2014
8939,2015
8940,2015
8942,2015
8943,2015
8944,2015
8945,2014
8946,2014
8947,2014
8948,2014
8949,2014
8950,2014
8951,2015
8952,2014
8953,2015
8954,2015
8955,2015
8956,2015
8957,2015
8958,2014
8959,2015
8960,2014
8961,2014
8962,2014
8964,2014
8965,2014
8966,2014
8967,2014
8968,2014
8969,2014
8970,2014
8972,2014
8973,2014
8974,2014
8975,2014
8976,2014
8977,2014
8979,2014
8980,2014
8981,2014
8982,2014
8983,2014
8984,2014
8985,2014
8986,2014
8987,2014
8988,2015
8989,2014
8990,2014
8991,2014
8992,2014
8993,2014
8994,2015
8995,2015
8996,2014
8997,2014
8998,2014
8999,2014
9001,2014
9002,2014
9003,2014
9005,2014
9006,2014
9007,2014
9008,2014
9009,2014
9010,2014
9011,2014
9012,2014
9013,2014
9014,2014
9016,2014
9017,2014
9018,2014
9020,2014
9021,2014
9022,2014
9023,2014
9024,2014
9025,2014
9026,2014
9027,2014
9028,2014
9029,2014
9030,2014
9031,2014
9032,2014
9033,2014
9034,2014
9035,2014
9036,2014
9037,2014
9038,2014
9039,2014
9040,2014
